BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
1601;197;279;22.02.2025;24.02.2025;2,5
1602;31;615;19.02.2025;26.02.2025;3,0
1603;84;250;10.03.2025;10.03.2025;0,5
1604;312;191;23.02.2025;28.02.2025;1,0
1605;349;72;14.02.2025;14.02.2025;0,0
1606;220;951;08.01.2025;08.01.2025;1,0
1607;296;990;28.02.2025;05.03.2025;1,5
1608;356;194;02.03.2025;04.03.2025;3,0
1609;82;822;18.02.2025;22.02.2025;1,5
1610;25;214;06.02.2025;07.02.2025;0,5
1611;73;1006;28.02.2025;28.02.2025;0,5
1612;371;27;11.03.2025;14.03.2025;1,0
1613;37;433;19.01.2025;21.01.2025;0,0
1614;51;224;08.03.2025;13.03.2025;0,0
1615;257;12;03.01.2025;10.01.2025;2,5
1616;261;976;23.02.2025;27.02.2025;0,0
1617;352;288;11.01.2025;18.01.2025;1,0
1618;183;496;13.03.2025;20.03.2025;3,0
1619;208;422;06.03.2025;08.03.2025;2,0
1620;100;205;05.01.2025;12.01.2025;3,0
1621;297;89;15.01.2025;17.01.2025;1,0
1622;180;44;30.01.2025;03.02.2025;0,5
1623;247;949;01.01.2025;01.01.2025;2,5
1624;270;568;17.03.2025;20.03.2025;3,0
1625;50;1012;09.03.2025;16.03.2025;1,5
1626;131;661;02.02.2025;09.02.2025;3,0
1627;398;747;19.02.2025;25.02.2025;2,5
1628;174;763;10.02.2025;16.02.2025;0,5
1629;357;576;22.02.2025;22.02.2025;0,5
1630;318;402;12.01.2025;15.01.2025;3,0
1631;155;914;21.03.2025;25.03.2025;0,5
1632;143;295;15.02.2025;19.02.2025;0,0
1633;341;29;20.01.2025;20.01.2025;1,0
1634;45;837;09.03.2025;16.03.2025;3,0
1635;145;118;18.02.2025;23.02.2025;0,5
1636;63;574;26.01.2025;26.01.2025;2,5
1637;181;212;19.01.2025;25.01.2025;2,0
1638;125;76;10.01.2025;12.01.2025;1,0
1639;184;485;14.03.2025;18.03.2025;2,5
1640;295;665;02.02.2025;04.02.2025;1,0
1641;137;832;29.01.2025;01.02.2025;0,5
1642;227;66;11.01.2025;11.01.2025;2,0
1643;337;108;08.02.2025;10.02.2025;3,0
1644;15;445;06.03.2025;10.03.2025;1,0
1645;32;239;21.01.2025;22.01.2025;0,0
1646;237;241;20.03.2025;22.03.2025;0,5
1647;289;372;13.02.2025;19.02.2025;3,0
1648;360;774;09.02.2025;11.02.2025;2,0
1649;203;252;15.02.2025;21.02.2025;1,0
1650;188;40;18.01.2025;21.01.2025;2,5
1651;241;572;04.01.2025;11.01.2025;0,5
1652;114;662;23.01.2025;26.01.2025;3,0
1653;112;858;04.02.2025;05.02.2025;1,5
1654;145;444;10.03.2025;10.03.2025;0,0
1655;264;823;16.03.2025;23.03.2025;1,5
1656;162;571;02.02.2025;05.02.2025;2,5
1657;218;27;05.02.2025;06.02.2025;2,5
1658;386;361;14.01.2025;14.01.2025;2,5
1659;342;97;17.02.2025;22.02.2025;2,5
1660;125;94;01.02.2025;05.02.2025;1,5
1661;80;483;30.01.2025;03.02.2025;1,0
1662;204;163;14.02.2025;14.02.2025;0,5
1663;150;742;13.02.2025;15.02.2025;0,0
1664;215;195;28.01.2025;01.02.2025;2,5
1665;292;760;23.01.2025;25.01.2025;0,0
1666;44;900;19.03.2025;22.03.2025;3,0
1667;43;1002;08.01.2025;10.01.2025;2,5
1668;360;1030;30.01.2025;06.02.2025;1,5
1669;227;966;23.03.2025;25.03.2025;1,5
1670;112;633;11.02.2025;12.02.2025;3,0
1671;263;896;20.03.2025;24.03.2025;2,5
1672;327;594;01.02.2025;04.02.2025;3,0
1673;263;65;20.03.2025;25.03.2025;0,0
1674;339;516;05.01.2025;08.01.2025;1,0
1675;176;497;03.03.2025;07.03.2025;1,5
1676;275;626;03.01.2025;10.01.2025;3,0
1677;358;14;09.01.2025;11.01.2025;2,5
1678;94;495;06.01.2025;10.01.2025;2,5
1679;200;842;21.02.2025;22.02.2025;1,0
1680;231;927;11.02.2025;14.02.2025;1,5
1681;390;915;20.03.2025;26.03.2025;0,5
1682;302;841;20.03.2025;24.03.2025;1,0
1683;127;1000;27.02.2025;05.03.2025;1,5
1684;165;906;16.01.2025;20.01.2025;3,0
1685;36;677;16.03.2025;20.03.2025;2,5
1686;213;926;02.02.2025;07.02.2025;3,0
1687;20;557;19.01.2025;19.01.2025;3,0
1688;123;668;29.01.2025;29.01.2025;1,0
1689;365;505;25.02.2025;01.03.2025;1,5
1690;114;507;14.02.2025;16.02.2025;2,0
1691;171;778;06.02.2025;09.02.2025;1,0
1692;270;16;24.03.2025;28.03.2025;0,5
1693;96;83;24.01.2025;27.01.2025;0,5
1694;408;622;20.02.2025;20.02.2025;2,5
1695;409;220;02.03.2025;02.03.2025;0,0
1696;266;1026;13.02.2025;14.02.2025;1,0
1697;151;669;01.02.2025;08.02.2025;2,5
1698;389;447;02.02.2025;03.02.2025;2,5
1699;86;634;06.01.2025;08.01.2025;1,5
1700;298;205;28.02.2025;07.03.2025;0,0
1701;162;117;29.01.2025;31.01.2025;1,0
1702;189;130;20.01.2025;24.01.2025;3,0
1703;231;114;16.03.2025;18.03.2025;0,5
1704;214;1007;24.01.2025;24.01.2025;2,5
1705;211;514;02.02.2025;02.02.2025;1,0
1706;345;890;03.01.2025;06.01.2025;2,0
1707;300;60;12.02.2025;13.02.2025;0,0
1708;274;106;12.02.2025;15.02.2025;2,0
1709;199;613;18.02.2025;24.02.2025;1,5
1710;256;48;11.03.2025;15.03.2025;0,0
1711;90;922;27.02.2025;28.02.2025;0,5
1712;151;1005;20.01.2025;23.01.2025;2,5
1713;80;952;08.02.2025;08.02.2025;1,5
1714;53;896;03.03.2025;09.03.2025;1,5
1715;217;187;16.01.2025;19.01.2025;1,0
1716;328;688;31.01.2025;03.02.2025;2,5
1717;272;748;05.01.2025;09.01.2025;1,0
1718;143;535;18.01.2025;19.01.2025;3,0
1719;34;156;27.02.2025;28.02.2025;2,5
1720;4;433;27.02.2025;04.03.2025;0,0
1721;246;776;02.01.2025;05.01.2025;3,0
1722;254;505;10.01.2025;12.01.2025;1,5
1723;210;221;24.02.2025;25.02.2025;0,5
1724;285;718;02.02.2025;03.02.2025;2,5
1725;163;499;03.02.2025;06.02.2025;3,0
1726;1;159;23.01.2025;24.01.2025;0,0
1727;72;726;12.03.2025;13.03.2025;1,0
1728;282;814;10.02.2025;12.02.2025;0,0
1729;254;8;01.03.2025;08.03.2025;2,5
1730;386;869;09.01.2025;11.01.2025;1,0
1731;16;368;15.02.2025;19.02.2025;0,5
1732;132;61;10.01.2025;13.01.2025;0,0
1733;331;838;06.02.2025;13.02.2025;1,5
1734;377;659;13.01.2025;18.01.2025;0,5
1735;86;1001;23.02.2025;25.02.2025;2,5
1736;273;923;08.02.2025;08.02.2025;3,0
1737;198;484;06.03.2025;10.03.2025;3,0
1738;347;73;09.03.2025;10.03.2025;2,5
1739;371;810;14.03.2025;19.03.2025;2,0
1740;190;873;10.01.2025;12.01.2025;3,0
1741;259;582;25.01.2025;25.01.2025;1,5
1742;352;664;26.02.2025;03.03.2025;1,5
1743;76;371;13.02.2025;18.02.2025;0,0
1744;123;63;23.02.2025;02.03.2025;1,5
1745;29;168;26.02.2025;02.03.2025;2,5
1746;299;375;06.03.2025;10.03.2025;2,0
1747;326;48;16.02.2025;23.02.2025;1,5
1748;192;546;12.01.2025;12.01.2025;1,5
1749;373;130;23.02.2025;27.02.2025;2,0
1750;76;621;16.01.2025;18.01.2025;0,0
1751;309;1034;04.02.2025;05.02.2025;1,0
1752;24;817;19.02.2025;24.02.2025;3,0
1753;123;271;01.02.2025;05.02.2025;1,5
1754;310;499;10.01.2025;13.01.2025;1,5
1755;236;315;15.01.2025;19.01.2025;1,0
1756;61;825;08.03.2025;12.03.2025;1,0
1757;361;18;09.03.2025;13.03.2025;0,0
1758;82;65;03.02.2025;05.02.2025;2,0
1759;242;378;05.01.2025;10.01.2025;2,5
1760;93;902;03.03.2025;09.03.2025;0,0
1761;50;464;03.02.2025;08.02.2025;2,0
1762;128;866;18.01.2025;25.01.2025;0,0
1763;262;59;24.02.2025;28.02.2025;3,0
1764;233;571;08.03.2025;10.03.2025;2,0
1765;376;335;18.02.2025;25.02.2025;0,0
1766;94;466;31.01.2025;07.02.2025;2,0
1767;367;204;19.01.2025;24.01.2025;1,0
1768;47;436;28.02.2025;28.02.2025;2,0
1769;273;663;24.02.2025;02.03.2025;3,0
1770;277;514;12.01.2025;15.01.2025;3,0
1771;272;114;06.01.2025;07.01.2025;0,5
1772;408;693;11.03.2025;15.03.2025;1,0
1773;87;38;05.01.2025;11.01.2025;0,5
1774;370;762;06.02.2025;10.02.2025;2,0
1775;314;251;08.02.2025;13.02.2025;0,0
1776;252;863;21.01.2025;24.01.2025;1,5
1777;145;143;07.02.2025;07.02.2025;3,0
1778;254;424;08.01.2025;12.01.2025;1,0
1779;173;746;20.03.2025;22.03.2025;0,5
1780;242;696;19.01.2025;19.01.2025;3,0
1781;323;74;25.01.2025;31.01.2025;1,5
1782;60;676;09.03.2025;14.03.2025;1,5
1783;186;150;18.01.2025;20.01.2025;3,0
1784;9;55;10.01.2025;13.01.2025;2,5
1785;238;159;10.01.2025;13.01.2025;0,5
1786;276;840;22.03.2025;23.03.2025;2,0
1787;189;605;13.03.2025;13.03.2025;1,0
1788;296;701;15.02.2025;15.02.2025;1,0
1789;347;310;04.03.2025;08.03.2025;1,0
1790;21;137;15.03.2025;19.03.2025;3,0
1791;365;896;28.02.2025;07.03.2025;3,0
1792;226;624;27.02.2025;06.03.2025;1,0
1793;136;683;14.03.2025;21.03.2025;2,0
1794;260;231;21.02.2025;24.02.2025;1,0
1795;209;443;18.02.2025;24.02.2025;2,5
1796;28;156;14.01.2025;14.01.2025;2,0
1797;113;903;03.03.2025;07.03.2025;3,0
1798;227;125;03.03.2025;07.03.2025;2,0
1799;24;420;13.03.2025;15.03.2025;0,0
1800;285;656;01.03.2025;08.03.2025;1,5
1801;152;170;14.03.2025;18.03.2025;2,0
1802;174;186;16.03.2025;19.03.2025;0,5
1803;60;439;12.01.2025;15.01.2025;2,5
1804;191;159;21.01.2025;23.01.2025;3,0
1805;286;42;09.01.2025;13.01.2025;1,5
1806;133;194;16.01.2025;19.01.2025;1,0
1807;101;1027;04.03.2025;09.03.2025;2,0
1808;244;466;30.01.2025;03.02.2025;2,5
1809;197;441;15.01.2025;16.01.2025;0,0
1810;22;699;06.02.2025;11.02.2025;2,0
1811;66;42;24.02.2025;02.03.2025;3,0
1812;48;67;14.03.2025;17.03.2025;3,0
1813;158;92;11.02.2025;16.02.2025;1,5
1814;408;516;13.03.2025;19.03.2025;2,0
1815;389;643;21.02.2025;27.02.2025;3,0
1816;385;501;21.03.2025;22.03.2025;1,0
1817;399;490;06.01.2025;13.01.2025;2,5
1818;390;819;21.03.2025;24.03.2025;3,0
1819;294;789;17.03.2025;24.03.2025;3,0
1820;397;694;13.03.2025;17.03.2025;0,5
1821;61;52;26.02.2025;28.02.2025;1,0
1822;98;630;08.02.2025;13.02.2025;0,5
1823;150;840;18.03.2025;22.03.2025;1,0
1824;93;639;19.01.2025;19.01.2025;0,0
1825;72;15;02.02.2025;06.02.2025;3,0
1826;368;858;09.01.2025;12.01.2025;2,0
1827;159;968;23.02.2025;23.02.2025;0,5
1828;378;87;10.03.2025;11.03.2025;0,5
1829;302;684;08.01.2025;10.01.2025;2,0
1830;150;533;25.01.2025;31.01.2025;2,5
1831;376;733;06.03.2025;10.03.2025;3,0
1832;250;203;23.03.2025;25.03.2025;1,5
1833;329;966;23.03.2025;23.03.2025;2,0
1834;166;944;10.01.2025;10.01.2025;0,0
1835;206;581;18.01.2025;20.01.2025;1,5
1836;265;924;04.01.2025;07.01.2025;1,0
1837;227;458;01.02.2025;01.02.2025;0,0
1838;316;310;22.02.2025;24.02.2025;2,5
1839;295;720;03.01.2025;08.01.2025;3,0
1840;403;254;24.02.2025;27.02.2025;1,5
1841;334;410;09.02.2025;16.02.2025;3,0
1842;305;263;24.02.2025;02.03.2025;2,0
1843;269;730;08.03.2025;08.03.2025;0,5
1844;102;206;28.02.2025;01.03.2025;1,0
1845;190;352;20.03.2025;27.03.2025;2,5
1846;378;665;01.02.2025;05.02.2025;0,5
1847;266;220;05.02.2025;12.02.2025;0,0
1848;254;838;18.01.2025;24.01.2025;0,5
1849;370;136;28.02.2025;03.03.2025;1,5
1850;290;75;10.01.2025;13.01.2025;0,0
1851;116;371;13.02.2025;19.02.2025;2,5
1852;24;359;22.01.2025;26.01.2025;0,0
1853;404;602;14.02.2025;18.02.2025;2,0
1854;142;522;02.02.2025;04.02.2025;3,0
1855;4;217;23.03.2025;25.03.2025;0,5
1856;391;227;18.02.2025;19.02.2025;0,0
1857;364;838;15.01.2025;19.01.2025;2,0
1858;178;263;09.03.2025;12.03.2025;0,5
1859;9;187;05.01.2025;06.01.2025;2,0
1860;258;200;07.02.2025;10.02.2025;1,0
1861;355;532;24.02.2025;27.02.2025;1,0
1862;159;691;16.01.2025;20.01.2025;2,0
1863;290;848;06.03.2025;10.03.2025;0,0
1864;277;436;24.03.2025;28.03.2025;1,0
1865;300;1016;21.01.2025;23.01.2025;3,0
1866;252;967;28.02.2025;28.02.2025;2,0
1867;215;723;09.02.2025;16.02.2025;0,0
1868;84;80;26.01.2025;26.01.2025;2,0
1869;58;418;29.01.2025;31.01.2025;2,0
1870;151;923;23.01.2025;23.01.2025;1,0
1871;360;324;26.02.2025;02.03.2025;3,0
1872;32;547;21.01.2025;27.01.2025;1,0
1873;253;840;29.01.2025;30.01.2025;0,0
1874;324;757;18.01.2025;21.01.2025;1,5
1875;225;994;22.02.2025;23.02.2025;0,0
1876;55;146;22.02.2025;25.02.2025;0,5
1877;168;141;13.01.2025;16.01.2025;2,5
1878;195;806;30.01.2025;06.02.2025;2,0
1879;309;890;08.03.2025;09.03.2025;1,0
1880;150;771;04.02.2025;08.02.2025;1,5
1881;364;465;08.02.2025;11.02.2025;1,5
1882;236;856;19.03.2025;22.03.2025;1,5
1883;127;822;20.02.2025;21.02.2025;2,0
1884;342;810;10.03.2025;13.03.2025;3,0
1885;223;568;02.03.2025;09.03.2025;3,0
1886;159;185;16.01.2025;22.01.2025;0,0
1887;223;211;17.02.2025;24.02.2025;1,0
1888;190;891;18.03.2025;25.03.2025;1,0
1889;156;639;12.01.2025;15.01.2025;2,5
1890;91;141;21.01.2025;28.01.2025;0,0
1891;181;1026;21.03.2025;27.03.2025;2,5
1892;377;482;18.01.2025;18.01.2025;1,5
1893;195;270;20.02.2025;20.02.2025;0,5
1894;167;464;24.01.2025;27.01.2025;2,0
1895;392;373;15.02.2025;18.02.2025;0,5
1896;190;701;13.01.2025;15.01.2025;3,0
1897;396;222;23.02.2025;26.02.2025;0,0
1898;8;177;25.02.2025;04.03.2025;3,0
1899;108;112;07.02.2025;10.02.2025;1,5
1900;160;596;26.01.2025;31.01.2025;0,0
1901;193;743;10.02.2025;15.02.2025;3,0
1902;350;950;03.02.2025;10.02.2025;2,5
1903;51;219;02.02.2025;04.02.2025;2,5
1904;181;450;07.02.2025;14.02.2025;1,0
1905;171;402;24.02.2025;02.03.2025;0,0
1906;143;666;10.02.2025;11.02.2025;3,0
1907;63;671;21.01.2025;23.01.2025;2,5
1908;7;610;11.02.2025;18.02.2025;1,5
1909;404;688;18.01.2025;22.01.2025;1,5
1910;385;673;19.02.2025;19.02.2025;0,5
1911;273;127;01.02.2025;04.02.2025;2,0
1912;333;163;04.03.2025;07.03.2025;2,5
1913;168;182;30.01.2025;06.02.2025;2,0
1914;299;690;06.03.2025;06.03.2025;2,5
1915;76;743;02.02.2025;02.02.2025;1,0
1916;283;471;18.01.2025;19.01.2025;1,0
1917;254;429;18.03.2025;25.03.2025;0,0
1918;219;23;03.01.2025;10.01.2025;0,5
1919;274;765;01.03.2025;06.03.2025;3,0
1920;92;388;04.01.2025;10.01.2025;0,0
1921;223;327;08.01.2025;11.01.2025;3,0
1922;188;904;10.03.2025;12.03.2025;2,0
1923;88;699;04.03.2025;04.03.2025;1,5
1924;407;511;26.01.2025;01.02.2025;2,5
1925;211;632;07.01.2025;14.01.2025;2,5
1926;79;486;03.02.2025;10.02.2025;1,0
1927;19;445;01.01.2025;03.01.2025;1,0
1928;270;36;21.01.2025;21.01.2025;1,0
1929;156;717;13.01.2025;14.01.2025;0,5
1930;34;901;28.01.2025;31.01.2025;1,0
1931;380;87;06.01.2025;09.01.2025;1,0
1932;355;585;31.01.2025;01.02.2025;1,5
1933;175;669;01.02.2025;04.02.2025;1,5
1934;334;332;04.03.2025;05.03.2025;2,5
1935;270;77;04.01.2025;09.01.2025;2,0
1936;341;165;07.01.2025;12.01.2025;1,0
1937;109;257;03.03.2025;07.03.2025;2,0
1938;279;13;15.03.2025;22.03.2025;2,5
1939;153;208;10.03.2025;14.03.2025;0,5
1940;364;600;13.02.2025;20.02.2025;0,5
1941;29;11;22.01.2025;29.01.2025;1,0
1942;391;791;04.03.2025;11.03.2025;1,0
1943;257;258;23.03.2025;24.03.2025;1,0
1944;187;273;13.01.2025;20.01.2025;0,5
1945;123;154;07.03.2025;08.03.2025;3,0
1946;221;833;18.03.2025;20.03.2025;0,0
1947;35;635;22.03.2025;24.03.2025;2,0
1948;166;572;27.01.2025;01.02.2025;0,0
1949;33;914;21.03.2025;26.03.2025;1,0
1950;129;629;01.01.2025;05.01.2025;3,0
1951;358;852;21.03.2025;26.03.2025;1,0
1952;180;785;25.02.2025;04.03.2025;1,5
1953;247;540;04.01.2025;10.01.2025;2,0
1954;394;736;06.03.2025;09.03.2025;1,5
1955;204;350;21.02.2025;26.02.2025;1,5
1956;35;739;28.02.2025;02.03.2025;0,0
1957;363;522;08.01.2025;15.01.2025;3,0
1958;301;912;14.02.2025;18.02.2025;1,0
1959;58;937;13.03.2025;17.03.2025;2,5
1960;171;909;14.02.2025;14.02.2025;0,0
1961;267;522;17.01.2025;18.01.2025;1,5
1962;175;501;02.03.2025;04.03.2025;3,0
1963;272;630;21.03.2025;28.03.2025;1,5
1964;78;666;14.01.2025;14.01.2025;2,5
1965;62;240;05.03.2025;11.03.2025;2,0
1966;30;620;01.03.2025;05.03.2025;1,5
1967;342;722;20.02.2025;21.02.2025;1,0
1968;354;52;31.01.2025;07.02.2025;0,0
1969;277;249;14.03.2025;18.03.2025;1,5
1970;153;825;14.02.2025;14.02.2025;3,0
1971;196;633;23.02.2025;27.02.2025;1,0
1972;110;589;03.02.2025;04.02.2025;0,0
1973;35;783;15.01.2025;20.01.2025;1,0
1974;386;981;11.03.2025;17.03.2025;2,0
1975;124;16;05.03.2025;06.03.2025;2,5
1976;122;1009;22.02.2025;23.02.2025;0,5
1977;239;992;11.02.2025;16.02.2025;2,5
1978;31;282;03.01.2025;07.01.2025;2,0
1979;185;404;08.02.2025;12.02.2025;0,0
1980;230;507;22.03.2025;24.03.2025;1,0
1981;152;197;08.01.2025;13.01.2025;2,0
1982;250;13;21.02.2025;28.02.2025;1,5
1983;354;845;22.01.2025;23.01.2025;0,5
1984;102;970;10.02.2025;10.02.2025;1,0
1985;279;313;27.01.2025;01.02.2025;0,0
1986;384;636;25.02.2025;25.02.2025;0,0
1987;239;846;15.02.2025;16.02.2025;2,5
1988;350;15;09.01.2025;11.01.2025;1,5
1989;58;645;30.01.2025;05.02.2025;3,0
1990;366;515;01.03.2025;08.03.2025;3,0
1991;365;996;09.01.2025;14.01.2025;0,5
1992;207;771;31.01.2025;03.02.2025;1,0
1993;387;521;06.03.2025;12.03.2025;2,0
1994;118;316;06.03.2025;08.03.2025;3,0
1995;372;415;21.03.2025;25.03.2025;1,0
1996;199;710;11.01.2025;12.01.2025;1,5
1997;204;190;15.03.2025;15.03.2025;2,5
1998;148;351;14.01.2025;15.01.2025;3,0
1999;64;344;05.02.2025;08.02.2025;1,0
