BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
2000;35;862;17.02.2025;21.02.2025;1,5
2001;34;309;13.02.2025;18.02.2025;2,5
2002;179;979;26.02.2025;27.02.2025;3,0
2003;249;301;17.03.2025;23.03.2025;0,0
2004;252;310;07.03.2025;12.03.2025;0,0
2005;92;131;16.03.2025;23.03.2025;1,5
2006;205;417;28.02.2025;01.03.2025;2,0
2007;293;334;03.01.2025;09.01.2025;0,0
2008;116;942;02.03.2025;06.03.2025;2,0
2009;388;12;20.01.2025;21.01.2025;1,0
2010;318;788;18.01.2025;19.01.2025;0,0
2011;233;227;20.03.2025;23.03.2025;2,5
2012;268;26;09.02.2025;09.02.2025;3,0
2013;56;576;01.01.2025;06.01.2025;1,5
2014;84;77;20.02.2025;23.02.2025;1,0
2015;107;338;01.03.2025;08.03.2025;1,5
2016;368;939;01.03.2025;01.03.2025;0,0
2017;89;684;03.01.2025;06.01.2025;1,0
2018;109;118;23.01.2025;29.01.2025;0,0
2019;173;566;01.02.2025;08.02.2025;1,5
2020;181;112;24.01.2025;27.01.2025;0,0
2021;100;697;30.01.2025;02.02.2025;2,0
2022;117;985;23.03.2025;24.03.2025;2,5
2023;171;91;04.01.2025;04.01.2025;0,0
2024;194;226;15.01.2025;22.01.2025;2,5
2025;9;33;14.01.2025;21.01.2025;3,0
2026;249;829;02.03.2025;03.03.2025;0,5
2027;351;923;03.01.2025;07.01.2025;0,0
2028;253;587;29.01.2025;31.01.2025;1,5
2029;58;434;08.01.2025;09.01.2025;2,0
2030;142;319;12.03.2025;16.03.2025;1,0
2031;224;474;17.01.2025;20.01.2025;2,0
2032;308;884;04.03.2025;09.03.2025;2,0
2033;137;619;01.02.2025;04.02.2025;2,5
2034;107;661;04.01.2025;07.01.2025;0,5
2035;294;295;09.01.2025;11.01.2025;1,5
2036;391;1026;03.03.2025;05.03.2025;2,5
2037;238;706;22.01.2025;27.01.2025;1,0
2038;302;668;23.02.2025;01.03.2025;1,5
2039;361;816;13.03.2025;13.03.2025;1,5
2040;274;780;11.03.2025;12.03.2025;1,0
2041;360;358;23.02.2025;24.02.2025;2,0
2042;260;396;17.03.2025;22.03.2025;1,0
2043;333;866;24.02.2025;27.02.2025;0,0
2044;329;809;05.03.2025;08.03.2025;2,0
2045;385;410;21.03.2025;27.03.2025;1,5
2046;182;294;06.03.2025;08.03.2025;2,5
2047;110;169;08.02.2025;14.02.2025;3,0
2048;188;139;10.01.2025;13.01.2025;1,0
2049;155;874;03.01.2025;03.01.2025;1,5
2050;332;224;06.02.2025;08.02.2025;2,0
2051;143;721;17.02.2025;22.02.2025;3,0
2052;97;82;19.03.2025;25.03.2025;1,0
2053;342;678;07.03.2025;08.03.2025;2,5
2054;191;302;23.03.2025;29.03.2025;1,5
2055;178;416;16.03.2025;19.03.2025;0,5
2056;317;922;02.01.2025;02.01.2025;0,0
2057;54;291;26.01.2025;28.01.2025;3,0
2058;96;144;08.01.2025;11.01.2025;3,0
2059;172;474;21.03.2025;24.03.2025;2,0
2060;370;7;06.03.2025;11.03.2025;2,5
2061;321;777;30.01.2025;05.02.2025;2,5
2062;46;29;02.01.2025;05.01.2025;2,5
2063;208;391;04.01.2025;09.01.2025;0,5
2064;115;752;05.03.2025;09.03.2025;2,5
2065;157;466;06.03.2025;13.03.2025;2,5
2066;9;18;20.02.2025;21.02.2025;2,0
2067;260;659;26.01.2025;30.01.2025;0,0
2068;260;214;17.02.2025;17.02.2025;2,0
2069;108;948;05.01.2025;08.01.2025;1,0
2070;248;781;27.02.2025;03.03.2025;1,5
2071;74;779;02.02.2025;05.02.2025;1,0
2072;235;617;04.03.2025;08.03.2025;1,0
2073;385;252;31.01.2025;07.02.2025;1,0
2074;225;94;02.03.2025;08.03.2025;2,0
2075;183;200;11.03.2025;13.03.2025;0,0
2076;103;870;11.01.2025;11.01.2025;3,0
2077;398;599;26.01.2025;31.01.2025;1,5
2078;59;675;04.02.2025;09.02.2025;0,0
2079;63;807;10.02.2025;16.02.2025;1,5
2080;260;809;27.02.2025;01.03.2025;0,0
2081;55;891;19.02.2025;23.02.2025;2,5
2082;221;386;02.02.2025;03.02.2025;0,0
2083;101;649;06.01.2025;10.01.2025;1,0
2084;15;767;24.02.2025;25.02.2025;1,5
2085;258;305;28.02.2025;05.03.2025;3,0
2086;100;175;19.01.2025;26.01.2025;0,0
2087;251;348;21.02.2025;27.02.2025;2,5
2088;138;898;11.01.2025;11.01.2025;2,0
2089;270;541;22.02.2025;28.02.2025;2,0
2090;219;391;22.02.2025;24.02.2025;1,5
2091;315;651;10.03.2025;17.03.2025;1,5
2092;97;215;20.03.2025;24.03.2025;1,0
2093;129;90;05.02.2025;09.02.2025;3,0
2094;243;519;20.02.2025;25.02.2025;0,0
2095;90;606;08.01.2025;10.01.2025;3,0
2096;128;530;02.03.2025;08.03.2025;2,0
2097;142;652;15.02.2025;15.02.2025;0,0
2098;31;856;06.03.2025;07.03.2025;2,0
2099;264;703;15.03.2025;15.03.2025;3,0
2100;164;971;02.02.2025;05.02.2025;0,0
2101;286;132;24.02.2025;27.02.2025;3,0
2102;61;160;25.01.2025;25.01.2025;0,5
2103;20;203;20.01.2025;27.01.2025;0,5
2104;64;591;01.02.2025;05.02.2025;3,0
2105;373;785;11.01.2025;13.01.2025;0,5
2106;405;732;07.01.2025;10.01.2025;0,5
2107;195;975;23.02.2025;26.02.2025;2,0
2108;94;415;02.02.2025;05.02.2025;1,0
2109;209;760;12.01.2025;17.01.2025;0,5
2110;26;334;22.02.2025;26.02.2025;3,0
2111;299;32;10.01.2025;14.01.2025;1,0
2112;163;783;18.01.2025;18.01.2025;2,0
2113;99;372;07.01.2025;07.01.2025;0,0
2114;112;741;12.02.2025;19.02.2025;0,0
2115;148;637;06.02.2025;12.02.2025;3,0
2116;309;358;27.02.2025;01.03.2025;1,0
2117;382;129;23.02.2025;28.02.2025;2,5
2118;257;815;23.02.2025;26.02.2025;2,5
2119;260;908;23.03.2025;30.03.2025;0,5
2120;270;856;27.01.2025;31.01.2025;0,5
2121;80;370;14.03.2025;19.03.2025;0,5
2122;53;865;25.02.2025;01.03.2025;0,5
2123;357;183;08.01.2025;15.01.2025;1,0
2124;126;175;19.02.2025;23.02.2025;1,5
2125;130;938;30.01.2025;01.02.2025;3,0
2126;139;263;04.01.2025;08.01.2025;2,5
2127;80;164;22.03.2025;25.03.2025;1,5
2128;125;636;03.02.2025;10.02.2025;0,0
2129;399;175;17.02.2025;24.02.2025;2,0
2130;342;1000;17.03.2025;24.03.2025;0,0
2131;118;970;24.03.2025;28.03.2025;0,0
2132;33;441;06.01.2025;13.01.2025;3,0
2133;176;347;18.01.2025;24.01.2025;2,5
2134;281;872;02.01.2025;08.01.2025;2,5
2135;351;747;05.03.2025;09.03.2025;2,5
2136;266;547;06.02.2025;10.02.2025;3,0
2137;344;776;21.01.2025;22.01.2025;2,5
2138;203;446;06.03.2025;12.03.2025;0,0
2139;56;192;22.02.2025;22.02.2025;2,5
2140;200;219;01.03.2025;03.03.2025;1,0
2141;328;973;19.02.2025;21.02.2025;0,5
2142;353;212;05.03.2025;07.03.2025;1,0
2143;238;92;07.01.2025;11.01.2025;0,5
2144;205;682;23.01.2025;29.01.2025;0,0
2145;185;955;30.01.2025;01.02.2025;3,0
2146;58;664;22.03.2025;24.03.2025;2,0
2147;353;239;15.02.2025;16.02.2025;0,5
2148;275;927;05.03.2025;07.03.2025;1,5
2149;146;178;07.02.2025;11.02.2025;1,5
2150;183;118;15.02.2025;17.02.2025;3,0
2151;348;312;24.03.2025;29.03.2025;2,5
2152;386;794;03.01.2025;10.01.2025;0,0
2153;394;485;13.02.2025;17.02.2025;1,5
2154;272;254;31.01.2025;04.02.2025;1,5
2155;360;787;19.02.2025;25.02.2025;2,5
2156;321;166;03.02.2025;04.02.2025;3,0
2157;157;926;15.03.2025;17.03.2025;0,5
2158;152;105;26.01.2025;30.01.2025;0,5
2159;286;310;01.03.2025;04.03.2025;0,0
2160;231;780;07.01.2025;10.01.2025;0,5
2161;84;366;22.02.2025;25.02.2025;0,5
2162;52;793;10.02.2025;11.02.2025;1,5
2163;59;833;20.01.2025;23.01.2025;2,5
2164;389;391;23.03.2025;25.03.2025;1,5
2165;174;643;02.01.2025;04.01.2025;3,0
2166;218;546;13.01.2025;14.01.2025;2,0
2167;97;117;04.03.2025;08.03.2025;2,5
2168;137;581;01.03.2025;08.03.2025;3,0
2169;243;445;14.03.2025;18.03.2025;3,0
2170;10;421;28.01.2025;02.02.2025;0,0
2171;75;677;22.02.2025;27.02.2025;2,5
2172;349;382;16.03.2025;22.03.2025;3,0
2173;401;702;15.01.2025;22.01.2025;2,0
2174;122;477;25.01.2025;28.01.2025;2,5
2175;231;966;02.03.2025;08.03.2025;3,0
2176;325;717;02.01.2025;02.01.2025;2,0
2177;176;515;09.01.2025;10.01.2025;2,0
2178;115;449;06.03.2025;09.03.2025;2,5
2179;260;998;01.01.2025;03.01.2025;1,5
2180;410;652;21.01.2025;25.01.2025;0,5
2181;264;702;03.02.2025;05.02.2025;2,5
2182;97;190;06.02.2025;07.02.2025;0,5
2183;112;199;22.01.2025;25.01.2025;1,0
2184;246;815;21.02.2025;22.02.2025;1,0
2185;261;394;10.03.2025;13.03.2025;1,5
2186;198;36;17.01.2025;20.01.2025;0,0
2187;296;963;15.01.2025;21.01.2025;0,5
2188;9;919;23.02.2025;23.02.2025;0,5
2189;213;1018;11.03.2025;12.03.2025;1,5
2190;79;240;05.02.2025;11.02.2025;2,0
2191;303;455;14.03.2025;16.03.2025;0,5
2192;186;748;19.02.2025;24.02.2025;1,0
2193;35;645;15.01.2025;16.01.2025;2,5
2194;235;322;06.03.2025;11.03.2025;2,0
2195;36;5;09.02.2025;09.02.2025;0,5
2196;321;816;28.02.2025;03.03.2025;2,0
2197;363;507;28.01.2025;30.01.2025;3,0
2198;267;961;14.02.2025;15.02.2025;0,0
2199;226;174;09.03.2025;15.03.2025;1,5
2200;351;510;26.02.2025;26.02.2025;1,5
2201;127;794;07.02.2025;12.02.2025;1,0
2202;20;565;26.02.2025;28.02.2025;2,5
2203;208;222;06.01.2025;10.01.2025;1,5
2204;199;817;20.03.2025;21.03.2025;0,0
2205;34;488;29.01.2025;04.02.2025;0,5
2206;53;3;10.01.2025;13.01.2025;0,0
2207;147;182;08.02.2025;09.02.2025;1,5
2208;38;1023;19.03.2025;23.03.2025;1,5
2209;322;846;12.03.2025;19.03.2025;3,0
2210;123;313;22.03.2025;27.03.2025;0,0
2211;14;548;12.02.2025;14.02.2025;0,5
2212;103;902;24.03.2025;31.03.2025;2,5
2213;157;423;20.03.2025;22.03.2025;3,0
2214;374;736;05.02.2025;10.02.2025;2,5
2215;337;79;24.02.2025;28.02.2025;2,0
2216;211;432;25.02.2025;28.02.2025;0,0
2217;137;510;24.03.2025;27.03.2025;1,0
2218;157;211;02.03.2025;07.03.2025;2,0
2219;107;484;22.01.2025;27.01.2025;1,0
2220;151;434;24.02.2025;28.02.2025;0,5
2221;149;535;15.03.2025;16.03.2025;1,0
2222;254;869;01.02.2025;07.02.2025;3,0
2223;201;14;13.03.2025;20.03.2025;2,0
2224;73;478;07.02.2025;10.02.2025;0,5
2225;309;235;05.02.2025;11.02.2025;2,5
2226;361;420;23.03.2025;23.03.2025;1,0
2227;39;290;22.01.2025;25.01.2025;2,0
2228;403;29;16.01.2025;21.01.2025;2,0
2229;253;591;20.02.2025;21.02.2025;0,0
2230;206;505;06.01.2025;07.01.2025;0,0
2231;199;311;15.01.2025;17.01.2025;0,0
2232;70;386;29.01.2025;01.02.2025;2,0
2233;393;865;11.01.2025;15.01.2025;3,0
2234;87;609;12.02.2025;13.02.2025;0,5
2235;25;628;18.01.2025;22.01.2025;1,5
2236;61;115;24.02.2025;25.02.2025;2,0
2237;62;830;12.01.2025;19.01.2025;1,0
2238;105;291;10.02.2025;13.02.2025;2,5
2239;367;514;30.01.2025;04.02.2025;0,0
2240;370;545;16.03.2025;18.03.2025;2,5
2241;91;208;25.02.2025;04.03.2025;1,0
2242;395;243;09.03.2025;13.03.2025;2,5
2243;403;437;23.01.2025;26.01.2025;3,0
2244;135;845;22.02.2025;01.03.2025;1,0
2245;185;209;04.03.2025;08.03.2025;3,0
2246;261;974;17.01.2025;24.01.2025;2,0
2247;33;405;16.02.2025;21.02.2025;0,0
2248;124;634;28.02.2025;06.03.2025;2,0
2249;348;247;25.01.2025;29.01.2025;1,0
2250;287;15;23.02.2025;27.02.2025;2,5
2251;164;1010;19.01.2025;22.01.2025;0,0
2252;118;426;01.02.2025;03.02.2025;1,5
2253;213;279;10.01.2025;12.01.2025;2,0
2254;371;592;05.02.2025;10.02.2025;0,0
2255;197;114;27.02.2025;02.03.2025;0,0
2256;266;271;05.03.2025;07.03.2025;1,0
2257;21;676;31.01.2025;01.02.2025;1,0
2258;395;907;15.01.2025;20.01.2025;0,5
2259;390;24;27.01.2025;03.02.2025;2,5
2260;116;931;18.02.2025;19.02.2025;2,0
2261;354;560;17.03.2025;23.03.2025;2,5
2262;305;929;30.01.2025;02.02.2025;1,5
2263;410;646;14.01.2025;20.01.2025;0,5
2264;207;630;21.02.2025;21.02.2025;0,0
2265;68;493;22.02.2025;24.02.2025;1,5
2266;95;708;13.03.2025;19.03.2025;2,5
2267;208;653;20.01.2025;20.01.2025;0,5
2268;39;668;11.03.2025;15.03.2025;0,5
2269;335;1021;07.01.2025;11.01.2025;2,5
2270;380;939;06.03.2025;13.03.2025;0,0
2271;84;763;03.02.2025;06.02.2025;2,5
2272;368;869;25.01.2025;25.01.2025;3,0
2273;263;394;16.01.2025;18.01.2025;2,5
2274;103;217;10.02.2025;12.02.2025;2,5
2275;37;139;20.01.2025;21.01.2025;1,0
2276;244;190;08.03.2025;09.03.2025;0,0
2277;115;334;04.01.2025;07.01.2025;0,5
2278;390;349;13.01.2025;15.01.2025;0,0
2279;391;397;17.02.2025;22.02.2025;1,0
2280;292;203;10.01.2025;11.01.2025;2,5
2281;307;1027;20.03.2025;20.03.2025;1,5
2282;163;55;21.02.2025;25.02.2025;0,5
2283;170;767;21.02.2025;21.02.2025;1,0
2284;31;1;23.01.2025;26.01.2025;0,5
2285;123;67;08.02.2025;09.02.2025;0,0
2286;10;688;06.01.2025;07.01.2025;2,0
2287;309;585;10.02.2025;16.02.2025;2,0
2288;8;89;01.02.2025;02.02.2025;2,5
2289;41;575;23.02.2025;02.03.2025;3,0
2290;195;92;16.02.2025;19.02.2025;2,0
2291;207;121;10.02.2025;11.02.2025;2,0
2292;76;482;07.03.2025;10.03.2025;0,5
2293;390;678;16.01.2025;19.01.2025;2,5
2294;207;729;05.03.2025;10.03.2025;0,5
2295;333;644;11.01.2025;13.01.2025;1,0
2296;385;894;15.01.2025;21.01.2025;1,0
2297;358;136;06.02.2025;08.02.2025;0,5
2298;1;448;26.01.2025;01.02.2025;0,5
2299;238;758;07.01.2025;08.01.2025;1,0
2300;140;427;26.01.2025;01.02.2025;2,5
2301;355;559;24.02.2025;28.02.2025;0,5
2302;101;686;07.03.2025;10.03.2025;1,0
2303;87;173;12.03.2025;19.03.2025;2,0
2304;117;275;15.02.2025;15.02.2025;2,0
2305;313;456;09.01.2025;12.01.2025;0,0
2306;329;689;05.02.2025;12.02.2025;0,0
2307;264;583;23.01.2025;28.01.2025;2,0
2308;173;733;19.03.2025;20.03.2025;2,5
2309;375;170;03.03.2025;07.03.2025;2,5
2310;146;156;25.01.2025;29.01.2025;1,5
2311;217;219;10.01.2025;16.01.2025;2,5
2312;39;540;16.03.2025;18.03.2025;1,5
2313;58;554;09.02.2025;09.02.2025;0,5
2314;12;793;04.03.2025;11.03.2025;2,0
2315;352;145;08.03.2025;15.03.2025;2,5
2316;109;138;28.02.2025;05.03.2025;2,5
2317;264;970;19.01.2025;23.01.2025;0,5
2318;353;948;19.02.2025;20.02.2025;1,0
2319;174;60;04.02.2025;06.02.2025;2,5
2320;76;150;06.02.2025;07.02.2025;3,0
2321;403;89;26.01.2025;30.01.2025;3,0
2322;307;485;01.02.2025;01.02.2025;3,0
2323;340;361;29.01.2025;03.02.2025;2,0
2324;301;55;19.03.2025;25.03.2025;0,5
2325;374;51;03.01.2025;07.01.2025;1,5
2326;255;172;16.02.2025;21.02.2025;0,5
2327;158;959;06.03.2025;12.03.2025;2,5
2328;79;549;15.01.2025;19.01.2025;2,0
2329;81;64;20.03.2025;27.03.2025;2,0
2330;393;79;12.01.2025;15.01.2025;0,0
2331;62;754;26.02.2025;02.03.2025;0,0
2332;51;471;14.02.2025;15.02.2025;0,5
2333;89;387;16.01.2025;19.01.2025;0,0
2334;78;600;04.02.2025;10.02.2025;2,0
2335;158;902;22.02.2025;23.02.2025;0,0
2336;262;153;08.02.2025;12.02.2025;1,0
2337;214;178;04.03.2025;04.03.2025;0,0
2338;368;840;21.03.2025;25.03.2025;1,0
2339;24;249;16.03.2025;20.03.2025;3,0
2340;125;1033;24.01.2025;26.01.2025;0,0
2341;325;466;01.03.2025;03.03.2025;0,0
2342;115;485;26.02.2025;05.03.2025;2,5
2343;120;900;21.02.2025;25.02.2025;1,0
2344;208;124;29.01.2025;30.01.2025;2,5
2345;112;836;14.03.2025;19.03.2025;0,5
2346;231;848;09.02.2025;13.02.2025;1,0
2347;1;414;03.02.2025;10.02.2025;0,0
2348;325;385;25.01.2025;01.02.2025;2,0
2349;56;265;10.01.2025;13.01.2025;0,5
2350;228;224;09.03.2025;09.03.2025;2,5
2351;21;764;05.01.2025;10.01.2025;2,0
2352;176;583;22.01.2025;26.01.2025;3,0
2353;51;704;25.01.2025;30.01.2025;0,0
2354;128;936;06.03.2025;10.03.2025;0,0
2355;26;1021;24.03.2025;29.03.2025;1,5
2356;378;842;10.03.2025;10.03.2025;0,5
2357;258;883;10.01.2025;12.01.2025;0,0
2358;360;523;14.03.2025;19.03.2025;2,0
2359;18;440;04.01.2025;07.01.2025;1,0
2360;311;215;25.02.2025;02.03.2025;2,5
2361;338;275;13.03.2025;15.03.2025;1,0
2362;69;951;06.02.2025;12.02.2025;1,5
2363;69;281;12.02.2025;17.02.2025;1,5
2364;293;986;18.01.2025;19.01.2025;1,0
2365;410;86;18.01.2025;23.01.2025;2,5
2366;290;455;11.03.2025;16.03.2025;3,0
2367;355;370;02.02.2025;08.02.2025;3,0
2368;84;790;13.03.2025;17.03.2025;0,0
2369;311;604;23.02.2025;01.03.2025;2,0
2370;109;816;10.02.2025;11.02.2025;2,5
2371;9;826;10.01.2025;16.01.2025;2,5
2372;401;1012;21.02.2025;23.02.2025;0,0
2373;172;570;23.01.2025;25.01.2025;2,5
2374;68;87;07.02.2025;09.02.2025;3,0
2375;218;831;28.02.2025;05.03.2025;1,0
2376;166;131;04.01.2025;08.01.2025;0,0
2377;104;143;16.01.2025;19.01.2025;1,5
2378;317;223;08.01.2025;13.01.2025;0,5
2379;263;551;16.01.2025;22.01.2025;3,0
2380;261;982;21.01.2025;22.01.2025;2,5
2381;379;185;15.02.2025;16.02.2025;0,0
2382;211;964;21.01.2025;28.01.2025;1,5
2383;90;372;09.03.2025;16.03.2025;1,5
2384;229;664;01.01.2025;01.01.2025;2,0
2385;34;940;13.02.2025;14.02.2025;1,5
2386;203;564;13.03.2025;15.03.2025;1,0
2387;143;110;20.02.2025;27.02.2025;1,0
2388;282;192;02.03.2025;02.03.2025;2,5
2389;259;1014;08.01.2025;11.01.2025;0,5
2390;354;238;22.01.2025;27.01.2025;0,0
2391;112;860;11.02.2025;12.02.2025;2,0
2392;146;960;09.02.2025;16.02.2025;2,0
2393;178;912;17.03.2025;18.03.2025;0,5
2394;323;1011;14.01.2025;19.01.2025;2,5
2395;57;767;07.02.2025;11.02.2025;2,5
2396;12;26;23.03.2025;25.03.2025;1,5
2397;39;239;15.01.2025;21.01.2025;3,0
2398;198;522;24.02.2025;28.02.2025;3,0
2399;337;663;21.01.2025;23.01.2025;2,5
2400;33;947;15.01.2025;18.01.2025;1,5
